"serviceIdentifierCode","title","url","servicetype","conformanceHref","conformanceTitles","conformancePass"
"95883512-2cc0-476f-8637-6d70709aefaf","Habitatrichtlijn verspreiding van habitattypen ATOM","https://service.pdok.nl/rvo/habitatrichtlijn-verspreiding-typen/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"14390e7e-4b64-49b2-bfe6-4774532532f9","KRW Deelstroomgebieddistricten (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/ihw/krw-deelstroomgebieddistricten-geharmoniseerd/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"f95c6429-2cdf-47b8-bc2a-e614440050b8","Wetlands (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/rvo/wetlands-geharmoniseerd/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"f7f45343-463e-43a5-a393-8bb1c15c523a","Natura 2000 (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/rvo/natura2000-geharmoniseerd/atom/index.xml","download",""https:\/\/data.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening";"Conform technische specificatie"",""true";"true""
"931b1a00-ad24-4eed-a73c-cb5441056136","Nationale Parken (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/rvo/nationale-parken-geharmoniseerd/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"fe4b36d5-8f69-403f-b084-ce010a4ae3b2","Natura2000 ATOM","https://service.pdok.nl/rvo/natura2000/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""false";"false""
"31555eca-d6ec-11ea-87d0-0242ac130003","BRO Grondwatersamenstellingsonderzoek ATOM","https://service.pdok.nl/tno/bro-grondwatersamenstellingsonderzoek/atom/index.xml","download",""https:\/\/data.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening";"Conform technische specificatie"",""true";"true""
"710a6a9b-c09f-4660-b15a-2d5bee27e7e3","CBS Gebiedsindelingen ATOM","https://service.pdok.nl/cbs/gebiedsindelingen/atom/v1_0/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"8100a54f-aa4c-4a27-bb39-d462789dc6f9","Nationaal Beschermde Gebieden (CDDA) ATOM","https://service.pdok.nl/rvo/nationaal-beschermde-gebieden-cdda/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"56e8ce20-0e6f-4ef2-8c09-6e30bc3680b9","BRO Geomorfologische Kaart (GMM) ATOM","https://service.pdok.nl/tno/bro-geomorfologische-kaart/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"a3ff2537-0f2e-46e9-a0f8-9ec6ffac023d","BRO Grondwatergebruiksysteem (GUF) - Faciliteiten voor productie en industrie (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/tno/bro-grondwatergebruiksysteem-geharmoniseerd/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"08a784fe-0da8-4ede-bec9-c28fa81fc11d","Provinciaal Landschapsbeleid (voorheen Nationale Landschappen) - Provincies (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/provincies/provinciaal-landschapsbeleid/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"8a594e51-9dcf-4ef3-9f67-7d73bfd71d27","Nationale Parken ATOM","https://service.pdok.nl/rvo/nationale-parken/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"06ae1c76-3d13-4894-aa1b-1edae29cafc8","BRO Milieuhygiënisch bodemonderzoek (SAD) - Geologie (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/tno/bro-milieuhygienisch-bodemonderzoek-geologie/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"eba3f6ec-496c-40e3-9d33-c11315523f26","Vervoersnetwerken - Waterwegen - Netwerk (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/rws/vervoersnetwerken-waterwegen-netwerk/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"b914aa84-1a15-4d6c-950e-00c739946029","Potentiekaart Restwarmte ATOM","https://service.pdok.nl/rvo/potentiekaart-restwarmte/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"641afa9a-2816-40d6-80b4-6bf0f75dc415","BRO Grondwatergebruik (GU) - Milieubewakingsvoorzieningen (INSPIRE geharmoniseerd) ATOM","https://service.pdok.nl/tno/bro-grondwatergebruik-geharmoniseerd/atom/index.xml","download",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"4c1a54dc-9c7c-4129-995d-5df1b689c1e0","CBS Vierkantstatistieken 500m 2018 WFS","https://service.pdok.nl/cbs/vierkantstatistieken500m/2018/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"be97c150-0d1b-4c59-adbf-a2d8ebde019c","CBS Vierkantstatistieken 500m 2019 WMS","https://service.pdok.nl/cbs/vierkantstatistieken500m/2019/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"634a11eb-d72b-4688-b978-2743b8d1688f","BRO Milieuhygiënisch Bodemonderzoek (SAD) WMS","https://service.pdok.nl/tno/bro-milieuhygienisch-bodemonderzoek/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/availability";""",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";""",""true";"true""
"c0efb5f0-1595-4259-b72c-6a3f2eedc110","Vaarweg Netwerk Data Service (VNDS) - bevaarbaarheid OGC API Features","https://api.pdok.nl/rws/vaarweg-netwerk-data-service-bevaarbaarheid/ogc/v1","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features"",""Conform verordening";"De service voldoet aan de requirements van de invocable conformance class";"is conform OGC API features specificatie"",""true";"true";"true""
"7b8f44b5-6eae-4113-a835-84b8678c3dd5","Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WMS","https://service.pdok.nl/rce/beschermde-gebieden-cultuurhistorie/wms/v1_0?request=GetCapabilities&service=WMS","view","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Technical Guidance for the implementation of INSPIRE View Services v3.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"a9fa7fff-6365-4885-950c-e9d9848359ee","NWB - Wegen (Nationaal Wegen Bestand) WFS","https://service.pdok.nl/rws/nationaal-wegenbestand-wegen/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de invocable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class"",""true";"true";"true""
"b01df8ab-b84b-4f35-a899-d256eadb6d48","CBS Wijken en buurten 2024 versie 1 OGC API Features","https://api.pdok.nl/cbs/wijken-en-buurten-2024/ogc/v1","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features"",""Conform verordening";"De service voldoet aan de requirements van de invocable conformance class";"is conform OGC API features specificatie"",""true";"true";"true""
"3e65fa1b-9bb1-41bd-9760-76962751b839","Scheepvaart Verkeersscheidingsstelsel Noordzee (Nederlands Continentaal Plat) WMS","https://service.pdok.nl/rws/scheepvaart-verkeersscheidingsstelsel-noordzee/wms/v1_0?request=GetCapabilities&service=WMS","view",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"56a3a4f1-c1a0-4eb7-9a2b-b84e41f8903b","Publiekrechtelijke beperkingen WMS","https://service.pdok.nl/kadaster/brk-publiekrechtelijke-beperkingen-wkpb/wms/v1_0?request=GetCapabilities&service=WMS","view",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"https:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening";"Conform technische specificatie"",""true";"true""
"0df47f0f-bac2-4283-acf8-970d1282fcbe","Richtlijn Stedelijk Afvalwater (RSA) OGC API Features","https://api.pdok.nl/rws/richtlijn-stedelijk-afvalwater/ogc/v1/","other",""https:\/\/data.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-invocable";"http:\/\/www.opengis.net\/def\/interface\/ogcapi-features"",""Conform verordening";"De service voldoet aan de requirements van de invocable conformance class";"is conform OGC API features specificatie"",""true";"true";"true""
"101a2cc7-bb53-4a16-98f9-bab1f4745b01","Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WFS","https://service.pdok.nl/rce/beschermde-gebieden-cultuurhistorie/wfs/v1_0?request=GetCapabilities&service=WFS","other",""https:\/\/eur-lex.europa.eu\/eli\/reg\/2010\/1089";"http:\/\/inspire.ec.europa.eu\/id\/ats\/metadata\/2.0\/sds-interoperable";"http:\/\/www.opengis.net\/def\/serviceType\/ogc\/wfs";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/availability";"urn:ogc:def:uom:OGC::percent";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/performance";"http:\/\/www.opengis.net\/def\/uom\/SI\/second";"http:\/\/inspire.ec.europa.eu\/metadata-codelist\/QualityOfServiceCriteria\/capacity";"http:\/\/www.opengis.net\/def\/uom\/OGC\/1.0\/unity"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"De service voldoet aan de requirements van de interoperable conformance class";"De service voldoet aan de requirements van de WFS 2.0 conformance class";"Beschikbaarheid op jaarbasis; uitgedrukt in percentage in tijd";"Gemiddelde response tijd; uitgedrukt in seconden";"Maximum aantal gelijktijdige requests per seconde die aan de performance criteria voldoen; uitgedrukt als aantal requests per seconde"",""true";"true";"true""
